Id_playlist,Id_usr,Nombre_perfil,PlaylistName
/playlist/7tnKJk6PwUsp1Vc3kWozsQ,12101725182,Erni Vil,earbeat
/playlist/7JBa6WHQQn7hK7Rv4JvPb4,12101725182,Erni Vil,Star Wars OST
/playlist/3LYkG7u6P8Mr5F0qwxkfPO,12101725182,Erni Vil,HBO - Tyrion Lannister GOT
/playlist/3LXuqFWKxpJGn6yoTvDAOG,12101725182,Erni Vil,Estados whats app
/playlist/37i9dQZF1E9KtIXrVxSJHB,12101725182,Erni Vil,Your Top Songs 2017
/playlist/37i9dQZF1E9WHw9mQ9boVa,12101725182,Erni Vil,Your Top Songs 2017
/playlist/37i9dQZF1E9LKo8zTDWLbT,12101725182,Erni Vil,Your Top Songs 2017
/playlist/1QpoHQzxqHrJuyGk4FOKZF,12101725182,Erni Vil,cuarteto de nos
/playlist/7mqBo8l3x7lNm7QWXwM5Bu,12101725182,Erni Vil,Mis pistas de Shazam
/playlist/37i9dQZF1DX6GJXiuZRisr,12101725182,Erni Vil,Night Rider
/playlist/37i9dQZF1DX8GjsySWIS1x,12101725182,Erni Vil,Epic Gaming
/playlist/5B6wyuJTyKY9pU0ZzyhYLS,12101725182,Erni Vil,Felipe El Hombre
/playlist/4xTffL5Krabz551196ifpB,12101725182,Erni Vil,Favoritas
/playlist/56idtfklSgetchItlEg50d,12101725182,Erni Vil,Division Minuscula
/playlist/5SWgXc2e3Qp6COeBddMYRG,12101725182,Erni Vil,Yousician - Weekly Challenge Playlist
/playlist/37i9dQZF1DX1te6miphixI,12101725182,Erni Vil,Radio Rock
/playlist/4Wpi3dO8ezPBz8upIOw02Q,12101725182,Erni Vil,Carmina Burana
/playlist/37i9dQZF1DXe3a8ZI7Co8I,12101725182,Erni Vil,De Camino
/playlist/2qEkrWJ3agc0ezwCYZKYtG,12101725182,Erni Vil,Final Fantasy OST
/playlist/3pQiNhRGHeQ2q3eU6Wo0Rb,12101725182,Erni Vil,LOS CUARENTA PRINCIPALES Ã‰XITOS DEL 2019
/playlist/37i9dQZF1DX35oM5SPECmN,12101725182,Erni Vil,Run Wild
/playlist/37i9dQZF1DXcsT4WKI8W8r,12101725182,Erni Vil,Music for a Workday
/playlist/28Xja8q1MJAgjjaGSzA0cb,12101725182,Erni Vil,"BSO ""Las mejores bandas sonoras sin letra"""
/playlist/1JOYyOqRLvYSpNjbYmHx7G,12101725182,Erni Vil,Web Developer's Delight
/playlist/1XHGvs9mm3Bl1vROyox6Tk,12101725182,Erni Vil,Tributos
/playlist/1XMvGMjBZs2z47Oese6Swe,12101725182,Erni Vil,De peliculas
/playlist/2xk4rdbo9Wp32asiQtBtsz,12101725182,Erni Vil,varios
